State or Region,Institution Sector,Sector Sort,Fall 2017,Fall 2018,Fall 2019,Fall 2020,Fall 2021,Fall 2022,Fall 2023,Fall 2024*,(*estimated)
South Dakota,"Public, 2-year",14,97.1%,97.6%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
South Dakota,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
South Dakota,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Tennessee,Overall,1,97.8%,98.6%,98.7%,98.9%,99.0%,98.4%,98.3%,98.3%,
Tennessee,All 4-year Institutions,2,97.8%,98.8%,99.0%,99.3%,99.3%,98.6%,98.6%,98.6%,
Tennessee,All PAB Institutions,3,0.0%,.,.,.,.,.,.,.,
Tennessee,All 2-year Institutions,4,98.1%,98.0%,98.1%,97.9%,97.9%,97.7%,97.6%,97.6%,
Tennessee,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Tennessee,"All Private, not-for-profit Institutions",6,96.3%,96.7%,96.9%,97.7%,97.8%,97.7%,97.6%,97.6%,
Tennessee,"All Private, for-profit Institutions",7,0.0%,62.1%,65.4%,78.5%,81.5%,67.9%,71.6%,71.6%,
Tennessee,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Tennessee,"Private, not-for-profit, 4-year",9,97.1%,97.2%,97.5%,98.4%,98.4%,98.4%,98.4%,98.4%,
Tennessee,"Private, for-profit, 4-year",10,0.0%,90.0%,90.2%,94.7%,95.5%,76.9%,79.8%,79.8%,
Tennessee,"Public, PAB",11,.,.,.,.,.,.,.,.,
Tennessee,"Private, not-for-profit, PAB",12,0.0%,.,.,.,.,.,.,.,
Tennessee,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Tennessee,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Tennessee,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Tennessee,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Texas,Overall,1,92.9%,92.9%,93.5%,98.5%,98.9%,99.1%,99.0%,99.0%,
Texas,All 4-year Institutions,2,99.2%,98.8%,98.9%,98.9%,99.1%,99.3%,99.5%,99.5%,
Texas,All PAB Institutions,3,92.6%,94.0%,94.2%,93.5%,98.5%,98.4%,98.6%,98.6%,
Texas,All 2-year Institutions,4,85.9%,86.2%,87.3%,98.3%,98.8%,98.9%,98.3%,98.3%,
Texas,All Public Institutions,5,94.0%,93.7%,94.4%,100.0%,100.0%,100.0%,100.0%,100.0%,
Texas,"All Private, not-for-profit Institutions",6,96.2%,96.2%,96.5%,97.4%,97.4%,96.7%,97.6%,97.8%,
Texas,"All Private, for-profit Institutions",7,2.9%,3.5%,3.1%,2.7%,34.7%,46.8%,43.3%,43.3%,
Texas,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Texas,"Private, not-for-profit, 4-year",9,97.2%,97.1%,97.6%,98.6%,98.1%,97.5%,98.3%,98.5%,
Texas,"Private, for-profit, 4-year",10,18.7%,9.6%,9.3%,7.2%,56.7%,73.3%,79.2%,79.2%,
Texas,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Texas,"Private, not-for-profit, PAB",12,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Texas,"Private, for-profit, PAB",13,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Texas,"Public, 2-year",14,88.0%,87.3%,88.6%,100.0%,100.0%,100.0%,100.0%,100.0%,
Texas,"Private, not-for-profit, 2-year",15,52.1%,56.6%,46.9%,43.7%,35.5%,30.9%,37.0%,37.0%,
Texas,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,19.7%,14.1%,14.1%,
Utah,Overall,1,98.9%,99.2%,99.4%,99.3%,99.3%,99.3%,99.3%,100.0%,
Utah,All 4-year Institutions,2,99.3%,99.4%,99.4%,99.3%,99.3%,99.2%,99.2%,99.9%,
Utah,All PAB Institutions,3,96.3%,94.8%,98.8%,98.5%,100.0%,100.0%,100.0%,100.0%,
Utah,All 2-year Institutions,4,98.5%,100.0%,100.0%,100.0%,99.2%,100.0%,100.0%,100.0%,
Utah,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"All Private, not-for-profit Institutions",6,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"All Private, for-profit Institutions",7,31.4%,38.6%,63.9%,67.6%,75.4%,64.2%,58.8%,97.2%,
Utah,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"Private, not-for-profit, 4-year",9,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"Private, for-profit, 4-year",10,27.2%,30.5%,67.6%,71.5%,78.2%,64.2%,58.8%,97.2%,
Utah,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Utah,"Private, for-profit, PAB",13,0.0%,0.0%,0.0%,0.0%,.,.,.,.,
Utah,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"Private, not-for-profit, 2-year",15,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Utah,"Private, for-profit, 2-year",16,54.6%,100.0%,.,.,0.0%,.,.,.,
Vermont,Overall,1,92.8%,96.0%,99.1%,99.6%,99.7%,99.7%,99.8%,99.8%,
Vermont,All 4-year Institutions,2,91.2%,95.1%,98.9%,99.5%,99.6%,99.7%,99.7%,99.7%,
Vermont,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,All 2-year Institutions,4,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,All Public Institutions,5,95.5%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,"All Private, not-for-profit Institutions",6,88.6%,89.3%,97.4%,98.9%,99.0%,99.1%,99.3%,99.3%,
Vermont,"All Private, for-profit Institutions",7,100.0%,100.0%,100.0%,100.0%,.,.,.,.,
Vermont,"Public, 4-year",8,93.7%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,"Private, not-for-profit, 4-year",9,88.2%,88.9%,97.3%,98.9%,98.9%,99.1%,99.3%,99.3%,
Vermont,"Private, for-profit, 4-year",10,100.0%,100.0%,100.0%,100.0%,.,.,.,.,
Vermont,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,"Private, not-for-profit, PAB",12,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Vermont,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Vermont,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
Vermont,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Virginia,Overall,1,97.9%,97.9%,97.8%,98.1%,98.1%,98.2%,98.7%,98.7%,
Virginia,All 4-year Institutions,2,97.5%,97.5%,97.8%,97.9%,98.2%,98.6%,99.2%,99.2%,
Virginia,All PAB Institutions,3,94.4%,95.7%,90.0%,89.1%,0.0%,0.0%,0.0%,0.0%,
Virginia,All 2-year Institutions,4,99.1%,98.9%,98.7%,99.4%,99.4%,98.6%,98.5%,98.5%,
Virginia,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Virginia,"All Private, not-for-profit Institutions",6,94.8%,95.1%,96.1%,96.3%,96.2%,95.8%,98.4%,98.4%,
Virginia,"All Private, for-profit Institutions",7,74.5%,74.0%,69.2%,74.9%,74.0%,77.8%,73.1%,73.1%,
Virginia,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Virginia,"Private, not-for-profit, 4-year",9,95.2%,95.1%,96.1%,96.3%,96.6%,96.5%,98.8%,98.8%,
Virginia,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,87.1%,99.1%,90.3%,90.3%,
Virginia,"Public, PAB",11,.,.,.,.,.,.,.,.,
Virginia,"Private, not-for-profit, PAB",12,.,.,.,.,0.0%,0.0%,0.0%,0.0%,
Virginia,"Private, for-profit, PAB",13,94.4%,95.7%,90.0%,89.1%,0.0%,0.0%,0.0%,0.0%,
Virginia,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Virginia,"Private, not-for-profit, 2-year",15,38.2%,83.5%,82.0%,88.1%,69.7%,72.2%,72.7%,72.7%,
Virginia,"Private, for-profit, 2-year",16,31.7%,25.6%,19.7%,33.4%,36.9%,19.2%,14.8%,14.8%,
Washington,Overall,1,98.4%,98.8%,98.8%,98.8%,98.7%,98.7%,99.4%,99.4%,
Washington,All 4-year Institutions,2,98.6%,99.2%,99.1%,99.0%,99.0%,99.0%,98.9%,98.9%,
Washington,All PAB Institutions,3,96.9%,98.2%,98.4%,98.4%,98.2%,98.2%,100.0%,100.0%,
Washington,All 2-year Institutions,4,99.5%,99.9%,99.9%,99.8%,99.7%,99.6%,99.3%,99.3%,
Washington,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Washington,"All Private, not-for-profit Institutions",6,98.0%,99.4%,99.3%,99.0%,98.9%,98.7%,98.4%,98.4%,
Washington,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Washington,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Washington,"Private, not-for-profit, 4-year",9,99.2%,99.5%,99.4%,99.2%,99.1%,98.9%,98.8%,98.8%,
Washington,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Washington,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Washington,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Washington,"Private, for-profit, PAB",13,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,.,.,
Washington,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Washington,"Private, not-for-profit, 2-year",15,60.7%,96.0%,96.1%,92.9%,92.2%,91.1%,85.0%,85.0%,
Washington,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
West Virginia,Overall,1,95.3%,96.3%,96.6%,96.4%,96.7%,96.4%,96.5%,96.5%,
West Virginia,All 4-year Institutions,2,96.2%,96.4%,96.7%,96.6%,96.9%,96.9%,97.0%,97.0%,
West Virginia,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
West Virginia,All 2-year Institutions,4,90.9%,95.6%,95.5%,94.4%,95.0%,93.7%,94.0%,94.0%,
West Virginia,All Public Institutions,5,98.7%,98.8%,98.8%,98.7%,98.7%,98.7%,98.9%,98.9%,
West Virginia,"All Private, not-for-profit Institutions",6,89.8%,90.5%,92.7%,93.4%,97.1%,96.7%,93.2%,93.2%,
West Virginia,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
West Virginia,"Public, 4-year",8,98.7%,98.7%,98.7%,98.7%,98.6%,98.6%,98.6%,98.6%,
West Virginia,"Private, not-for-profit, 4-year",9,89.8%,90.5%,92.7%,93.4%,97.1%,96.7%,96.4%,96.4%,
West Virginia,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
West Virginia,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
West Virginia,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
West Virginia,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
West Virginia,"Public, 2-year",14,98.5%,99.0%,98.9%,98.6%,98.8%,98.8%,100.0%,100.0%,
West Virginia,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,0.0%,0.0%,
West Virginia,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Wisconsin,Overall,1,96.0%,99.5%,99.5%,99.7%,99.7%,99.7%,99.7%,99.7%,
Wisconsin,All 4-year Institutions,2,99.4%,99.5%,99.4%,99.6%,99.6%,99.6%,99.6%,99.6%,
Wisconsin,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,.,.,.,.,
Wisconsin,All 2-year Institutions,4,88.4%,99.6%,99.8%,99.7%,99.8%,99.9%,99.9%,99.9%,
Wisconsin,All Public Institutions,5,95.9%,99.9%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wisconsin,"All Private, not-for-profit Institutions",6,97.6%,97.5%,97.1%,98.3%,98.1%,98.3%,98.1%,98.1%,
Wisconsin,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Wisconsin,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wisconsin,"Private, not-for-profit, 4-year",9,97.6%,97.5%,97.1%,98.3%,98.1%,98.3%,98.1%,98.1%,
Wisconsin,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Wisconsin,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,.,.,.,.,
Wisconsin,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Wisconsin,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Wisconsin,"Public, 2-year",14,88.6%,99.8%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wisconsin,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
Wisconsin,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Wyoming,Overall,1,100.0%,99.9%,99.2%,98.1%,97.6%,96.7%,96.0%,96.0%,
Wyoming,All 4-year Institutions,2,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wyoming,All PAB Institutions,3,.,.,.,.,.,.,.,.,
Wyoming,All 2-year Institutions,4,100.0%,99.8%,98.7%,96.9%,96.1%,94.7%,93.7%,93.7%,
Wyoming,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wyoming,"All Private, not-for-profit Institutions",6,.,.,.,.,.,.,.,.,
Wyoming,"All Private, for-profit Institutions",7,.,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Wyoming,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wyoming,"Private, not-for-profit, 4-year",9,.,.,.,.,.,.,.,.,
Wyoming,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Wyoming,"Public, PAB",11,.,.,.,.,.,.,.,.,
Wyoming,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Wyoming,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Wyoming,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Wyoming,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
Wyoming,"Private, for-profit, 2-year",16,.,0.0%,0.0%,0.0%,0.0%,0.0%,0,0.0%,
